cod;nombre;pct_menores_18;pct_mayores_67;pct_migrantes;indice_fecundidad;renta_bruta_persona;pct_solteros;pct_casados;pct_divorciados;pct_cuenta_propia;pct_agricultura;pct_secundario;pct_directores;pct_cualificados;pct_primaria_inferior;pct_secundaria_2a;pct_superior;tasa_paro;tasa_empleo;tasa_actividad
49139;Otero de Bodas;4,34;53,98;7,83;0,33;17464,0;30,43;41,61;10,56;23,91;4,35;15,22;17,39;76,09;31,9;13,5;23,31;9,09;78,12;33,74
49141;Pajares de la Lampreana;4,47;42,06;1,77;0,2;13406,0;33,95;50,55;3,32;37,38;23,36;13,08;26,6;64,89;30,29;15,69;22,63;12,61;66,9;40,81
49142;Palacios del Pan;8,92;39,6;2,01;1,2;15376,0;25,0;55,91;8,64;30,12;10,84;20,48;12,66;70,89;21,43;16,96;21,88;8,65;79,17;46,64
49143;Palacios de Sanabria;8,14;35,42;10,17;0,45;15383,0;32,86;43,81;9,05;27,06;9,41;20,0;24,1;57,83;23,72;18,14;18,6;14,58;62,6;44,86
49145;Pedralba de la Pradería;11,21;41,82;12,12;1,84;15435,0;29,05;53,07;3,35;28,57;14,29;40,82;12,77;74,47;36,76;16,76;10,81;10,71;55,56;30,43
49146;Pego, El;5,07;37,46;5,22;0,23;15939,0;27,88;57,62;3,35;33,87;29,03;15,32;13,64;63,64;25,64;19,05;22,34;5,47;81,76;46,89
49147;Peleagonzalo;10,46;35,72;9,82;1,66;14235,0;28,4;49,03;2,72;28,45;13,79;31,03;14,42;74,04;22,26;12,83;17,36;5,83;77,93;45,45
49148;Peleas de Abajo;7,85;49,07;6,48;1,75;15142,0;28,26;42,17;3,91;18,67;18,67;21,33;21,74;71,01;27,85;20,25;14,77;18,75;76,47;40,68
49149;Peñausende;10,62;27,15;8,81;2,12;15387,0;32,58;49,29;3,97;25,9;22,29;23,49;22,09;61,35;28,97;14,21;22,28;12,44;72,22;54,21
49150;Peque;2,88;54,41;4,5;0,64;15292,0;28,57;52,1;1,68;36,36;6,06;15,15;30,3;60,61;40,34;10,92;15,97;5,56;72,34;30,25
49151;Perdigón, El;11,82;26,67;3,72;0,97;15596,0;30,52;54,66;5,0;29,93;11,68;23,36;25,0;63,85;19,97;18,44;23,52;11,67;64,16;51,28
49152;Pereruela;7,8;33,08;6,8;0,68;15295,0;35,79;49,24;4,56;36,76;26,47;26,47;17,28;69,63;23,73;19,49;21,19;10,67;69,31;47,97
49153;Perilla de Castro;2,53;44,67;7,33;0,54;17787,0;35,25;47,48;9,35;32,26;17,74;20,97;21,67;56,67;27,08;15,97;20,83;11,29;73,33;43,66
49154;Pías;3,08;43,96;4,4;0,0;14405,0;32,97;41,76;6,59;33,33;29,63;29,63;11,11;70,37;40,86;12,9;5,38;25,71;54,17;38,04
49155;Piedrahita de Castro;5,58;34,42;2,88;0,0;17844,0;38,38;51,52;1,01;16,67;26,19;14,29;23,08;61,54;21,78;14,85;26,73;15,69;70,49;50,5
49156;Pinilla de Toro;0,86;45,38;1,61;0,41;18015,0;33,51;48,17;6,28;43,59;24,36;17,95;22,73;60,61;23,2;15,46;27,84;13,33;85,71;46,39
49157;Pino del Oro;3,47;38,38;0,0;1,52;16531,0;31,55;50,0;4,76;23,19;5,88;25,0;18,75;75,0;24,4;14,29;21,43;7,41;78,95;48,21
49158;Piñero, El;10,0;36,42;4,72;1,3;14300,0;41,03;48,21;2,56;32,56;24,42;23,26;13,75;70,0;16,67;17,68;20,71;6,02;72,22;42,13
49159;Pobladura del Valle;7,24;32,84;7,46;0,95;15703,0;40,24;44,22;7,17;23,85;9,17;22,94;14,15;68,87;17,58;21,09;18,75;12,1;71,24;48,44
49162;Porto;2,88;37,26;4,79;0,54;20825,0;32,89;42,76;7,24;21,54;4,62;32,31;23,81;63,49;23,68;16,45;24,34;7,79;85,54;50,66
49163;Pozoantiguo;4,02;48,47;2,65;0,47;15493,0;29,26;48,4;4,79;40,91;25,76;12,12;30,65;53,23;30,89;14,14;19,9;17,81;75,0;38,22
49164;Pozuelo de Tábara;4,53;36,8;13,33;0,35;14225,0;38,64;46,97;9,09;30,61;22,45;14,29;20,0;68,89;30,94;20,14;14,39;15,25;58,82;42,75
49166;Puebla de Sanabria;10,55;26,22;8,79;1,02;17983,0;35,07;48,61;6,77;26,26;1,14;16,8;24,79;63,07;15,8;23,14;30,25;9,01;72,37;55,48
49167;Pueblica de Valverde;3,58;51,45;2,31;1,0;12781,0;31,21;53,76;1,16;44,0;22,0;22,0;11,36;81,82;34,48;14,37;13,79;16,95;69,01;33,91
49168;Quintanilla del Monte;4,95;40,86;10,75;1,27;17221,0;26,37;58,24;6,59;35,71;30,95;9,52;33,33;53,85;26,09;9,78;25,0;4,55;93,33;47,83
49170;Quintanilla de Urz;5,71;36,94;5,1;0,64;15002,0;35,23;46,59;4,55;25,64;15,38;38,46;10,53;84,21;15,22;20,65;18,48;11,11;76,92;48,91
49171;Quiruelas de Vidriales;8,32;39,0;4,21;1,18;14909,0;29,9;54,64;4,12;31,11;18,67;18,22;17,21;69,77;27,41;12,69;20,64;15,09;73,05;45,14
49172;Rabanales;4,14;40,84;7,23;0,58;15639,0;37,58;47,73;1,51;39,04;18,72;21,93;24,04;65,03;32,56;12,9;18,6;6,25;74,14;44,07
49173;Rábano de Aliste;7,88;42,18;6,09;1,0;13346,0;35,42;47,92;1,39;32,93;17,07;25,61;12,5;71,25;40,6;9,06;12,42;16,49;52,6;32,77
49174;Requejo;4,53;41,7;16,98;0,0;14037,0;28,04;46,73;10,28;34,15;7,32;17,07;22,22;63,89;18,92;18,02;17,12;7,14;72,22;38,18
49175;Revellinos;10,93;33,51;10,67;1,81;14943,0;36,54;47,12;5,29;43,16;46,32;25,26;12,94;63,53;29,38;9,48;11,85;6,93;78,99;48,33
49176;Riofrío de Aliste;4,07;46,32;2,72;0,34;16009,0;33,22;49,3;3,67;31,86;12,75;34,8;13,64;72,73;15,66;19,97;14,11;12,78;71,48;39,41
49177;Rionegro del Puente;2,32;41,25;4,02;0,25;15015,0;38,84;44,2;5,8;23,53;8,24;40,0;25,0;69,05;27,88;12,83;23,01;11,22;72,5;43,36
49178;Roales;18,58;15,5;6,63;1,24;16695,0;35,73;52,16;6,0;19,25;3,14;24,95;26,08;61,81;11,96;24,85;32,71;7,07;76,9;67,22
49179;Robleda-Cervantes;8,31;32,17;11,9;0,37;15673,0;33,05;50,28;6,5;31,08;4,73;27,03;25,17;61,54;25,47;16,26;24,39;18,79;60,09;45,33
49180;Roelos de Sayago;2,79;43,09;4,41;0,41;17871,0;36,57;47,76;2,24;24,49;18,37;28,57;27,08;68,75;25,0;17,65;33,09;12,28;70,42;41,91
49181;Rosinos de la Requejada;3,36;49,32;2,05;0,78;15829,0;33,9;46,1;4,41;38,37;17,44;20,93;15,48;75,0;37,97;10,51;15,93;11,11;68,75;33,56
49183;Salce;4,82;40,0;3,61;2,33;14518,0;30,0;43,75;3,75;34,62;23,08;23,08;4,17;87,5;18,75;16,25;17,5;3,57;62,79;35,0
49184;Samir de los Caños;3,67;40,25;5,7;0,0;18591,0;35,48;49,68;3,87;28,12;7,81;29,69;22,58;64,52;24,36;13,46;18,59;13,43;69,05;43,23
49185;San Agustín del Pozo;5,98;31,22;9,76;0,82;16011,0;45,45;41,56;1,95;43,75;42,5;16,25;13,33;69,33;21,88;18,75;16,25;7,95;84,38;55,7
49186;San Cebrián de Castro;2,47;44,54;6,77;0,91;15333,0;34,91;47,41;6,03;35,29;24,71;10,59;23,29;67,12;22,95;20,49;25,82;14,81;74,8;44,44
49187;San Cristóbal de Entreviñas;11,33;28,91;2,18;0,99;14607,0;32,8;54,13;4,3;34,05;21,57;26,02;19,81;69,71;23,9;18,76;18,92;10,78;71,73;53,83
49188;San Esteban del Molar;5,25;30,34;17,8;0,0;22574,0;32,04;52,43;1,94;57,14;36,73;22,45;18,18;68,18;19,81;18,87;15,09;12,96;65,28;50,94
49189;San Justo;8,31;34,01;8,21;0,47;15688,0;36,27;46,63;5,18;28,12;10,94;28,12;18,75;60,94;31,55;12,14;16,02;16,46;58,93;38,73
49190;San Martín de Valderaduey;1,28;42,55;6,38;0,0;17221,0;24,44;51,11;2,22;38,1;28,57;14,29;15,79;73,68;26,67;11,11;22,22;10,53;68,0;42,22
49191;San Miguel de la Ribera;6,48;41,58;3,56;1,62;15550,0;31,51;53,36;5,04;37,11;29,9;12,37;25,81;61,29;24,69;11,52;20,99;12,26;75,61;43,98
49192;San Miguel del Valle;10,32;36,45;4,03;1,24;15102,0;31,53;50,45;6,31;34,04;25,53;34,04;13,33;66,67;19,47;15,93;14,16;11,32;74,6;46,9
49193;San Pedro de Ceque;3,87;41,24;9,07;0,38;13742,0;31,03;49,01;5,42;32,82;8,4;32,06;11,2;75,2;28,88;15,29;16,26;25,7;59,64;43,55
49194;San Pedro de la Nave-Almendra;4,79;41,14;5,05;0,33;14122,0;29,07;54,31;4,79;47,24;37,8;12,6;20,0;65,22;29,56;15,72;16,67;16,78;74,38;45,11
49197;Santa Clara de Avedillo;7,97;44,05;2,61;0,82;13792,0;25,34;56,85;4,79;44,83;28,07;12,28;23,4;68,09;14,97;17,01;23,81;6,56;85,07;41,78
49199;Santa Colomba de las Monjas;7,76;44,14;2,53;1,33;14420,0;27,78;51,39;7,87;18,99;15,19;18,99;20,27;75,68;24,2;16,44;21,92;13,95;67,27;39,27
49200;Santa Cristina de la Polvorosa;12,23;29,89;4,35;1,19;14983,0;34,64;50,0;5,23;17,13;9,57;40,3;16,71;62,72;27,01;14,68;15,22;13,04;67,91;49,78
49201;Santa Croya de Tera;7,8;49,21;1,57;2,33;17595,0;29,1;52,46;1,23;42,5;12,5;36,25;37,18;55,13;26,61;16,53;20,56;8,33;76,24;34,01
49202;Santa Eufemia del Barco;3,31;40,95;3,55;0,5;13500,0;41,61;39,75;1,86;32,26;22,58;17,74;15,79;63,16;32,73;12,73;14,55;7,25;69,57;41,82
49203;Santa María de la Vega;3,95;42,21;3,8;0,0;13662,0;32,0;47,64;4,36;31,43;14,29;22,86;17,89;69,47;32,49;11,91;18,05;13,01;78,68;44,57
49204;Santa María de Valverde;0,0;59,18;4,08;0,0;15002,0;36,73;36,73;0,0;35,71;35,71;7,14;30,77;61,54;33,33;1,96;25,49;29,41;66,67;33,33
49205;Santibáñez de Tera;7,6;44,34;3,14;2,0;16043,0;27,89;52,82;3,56;35,25;18,03;19,67;12,07;76,72;29,03;19,65;20,23;10,49;79,5;42,18
49206;Santibáñez de Vidriales;9,11;36,95;11,85;0,87;16004,0;34,16;47,92;4,68;33,64;16,98;27,47;24,6;59,55;30,89;14,3;20,13;5,73;73,11;44,57
49207;Santovenia;5,14;39,91;1,83;0,54;16121,0;35,98;45,33;6,07;34,07;25,27;24,18;18,39;67,82;16,67;14,81;20,83;12,5;73,04;44,44
49208;San Vicente de la Cabeza;3,44;46,88;3,25;0,85;16000,0;30,52;51,3;2,6;20,69;14,66;37,07;13,39;73,21;36,54;7,69;12,82;8,87;78,47;39,74
49209;San Vitero;6,45;41,37;4,98;0,67;17916,0;33,75;49,25;4,25;27,43;10,29;25,14;24,12;64,12;21,38;12,29;16,22;7,34;79,61;43,7
49210;Sanzoles;7,02;32,85;4,82;1,09;13250,0;30,65;54,15;4,61;17,55;17,02;27,13;18,33;59,44;23,13;12,47;17,91;13,7;71,86;49,89
49214;Tábara;10,72;33,37;8,29;1,33;16368,0;33,87;47,67;4,65;30,14;7,56;19,93;21,55;68,55;25,53;17,55;22,82;11,55;70,12;47,13
49216;Tapioles;3,59;48,75;2,34;0,7;16929,0;37,19;46,28;2,48;55,32;46,81;19,15;13,04;76,09;33,06;14,05;9,92;10,0;77,59;41,32
49219;Toro;12,52;24,15;10,88;0,93;15349,0;32,27;51,13;6,58;24,21;8,51;27,01;23,88;61,9;20,41;18,76;24,96;10,85;67,89;53,64
49220;Torre del Valle, La;3,61;37,38;3,28;0,39;16936,0;30,58;48,76;8,26;21,43;12,5;25,0;12,73;76,36;16,39;18,85;16,39;16,67;69,44;49,59
49221;Torregamones;9,25;36,21;6,61;1,93;13389,0;33,96;46,23;4,72;36,17;17,02;25,53;18,68;65,93;36,45;15,42;13,08;4,81;82,5;49,06
49222;Torres del Carrizal;14,27;24,48;3,86;2,5;15498,0;32,04;52,76;6,63;38,5;28,5;22,0;14,29;75,13;22,4;14,21;19,67;8,06;77,91;57,97
49223;Trabazos;5,54;41,95;15,58;1,1;15814,0;31,78;49,87;5,05;24,91;7,69;22,71;25,86;65,78;32,05;14,04;16,65;14,61;62,32;38,45
49224;Trefacio;7,68;29,02;8,54;0,84;15944,0;39,07;47,68;3,97;41,94;6,45;16,13;24,59;65,57;13,46;22,44;25,0;19,72;56,44;45,81
49225;Uña de Quintana;7,97;44,92;3,39;1,75;13651,0;35,14;44,14;4,5;45,0;20,0;20,0;10,81;75,68;29,2;13,27;19,47;9,52;70,37;37,5
49226;Vadillo de la Guareña;4,67;36,83;2,5;0,64;15477,0;34,05;50,0;4,74;30,97;25,66;16,81;12,38;72,38;20,09;16,24;20,09;5,31;79,85;48,29
49227;Valcabado;16,87;16,82;4,58;0,83;16118,0;30,97;54,87;6,78;21,65;2,06;27,32;22,8;65,28;8,73;21,13;28,17;10,91;72,32;63,4
49228;Valdefinjas;6,0;43,67;6,67;2,8;16572,0;30,36;50,0;8,93;29,41;29,41;29,41;25,0;56,25;22,41;15,52;24,14;17,39;63,33;39,66
49229;Valdescorriel;7,79;40,0;6,87;0,93;15348,0;26,83;56,1;6,5;21,57;23,53;27,45;14,29;59,18;17,89;21,14;20,33;10,34;78,79;47,15
49230;Vallesa de la Guareña;2,39;52,54;0,0;0,0;16572,0;32,84;38,81;5,97;23,81;28,57;19,05;15,79;52,63;25,37;14,93;14,93;0,0;78,57;32,84
49231;Vega de Tera;7,27;40,15;2,65;0,0;14496,0;32,43;46,72;5,41;31,82;13,64;22,73;14,95;69,16;26,87;14,18;17,91;10,17;80,92;44,19
49232;Vega de Villalobos;2,05;37,95;5,68;0,0;17221,0;38,46;39,56;8,79;30,56;19,44;25,0;12,12;63,64;15,38;14,29;20,88;16,67;75,47;52,75
49234;Venialbo;10,87;27,17;17,15;0,96;13715,0;26,42;56,74;6,48;31,25;15,34;22,16;21,34;65,24;24,81;14,89;19,11;15,76;63,81;50,62
49235;Vezdemarbán;8,89;33,19;6,86;1,49;14754,0;31,91;56,03;3,02;44,44;20,56;24,44;17,75;69,82;20,2;15,27;18,72;10,5;75,85;49,5
49236;Vidayanes;10,0;34,59;10,81;1,0;17221,0;28,57;52,86;4,29;27,27;33,33;18,18;15,62;68,75;16,9;21,13;16,9;0,0;78,05;45,71
49237;Videmala;3,94;48,64;1,52;1,4;15773,0;28,26;49,28;5,8;35,71;11,9;28,57;16,22;64,86;28,26;16,67;16,67;18,52;74,58;39,13
49238;Villabrázaro;4,98;33,31;3,5;0,72;19403,0;40,62;37,5;9,38;22,61;6,09;25,22;23,15;63,89;21,92;18,46;29,23;10,87;78,34;53,49
49239;Villabuena del Puente;6,31;42,68;3,14;0,93;13741,0;27,26;55,23;2,53;38,84;29,46;24,11;17,07;63,9;31,19;12,48;10,7;7,63;79,27;42,07
49240;Villadepera;4,73;44,48;3,03;1,08;15266,0;25,88;51,76;2,94;24,14;13,79;20,69;24,14;67,24;20,93;17,44;21,51;14,06;70,51;37,43
49241;Villaescusa;4,69;44,85;11,72;0,5;14067,0;28,77;52,51;5,48;39,76;27,71;21,69;21,33;70,67;30,43;14,78;19,57;10,2;77,88;42,61
49242;Villafáfila;5,15;38,88;1,87;0,68;13000,0;34,86;50,24;2,88;46,55;35,06;12,07;15,43;74,69;15,04;19,09;18,38;9,69;77,29;47,0
49243;Villaferrueña;3,05;51,05;10,48;1,17;15044,0;26,47;52,94;3,92;25,0;12,5;21,88;27,59;58,62;35,85;7,55;25,47;11,9;82,22;40,0
49245;Villalazán;5,31;32,95;2,49;0,42;15951,0;37,97;45,15;3,8;36,36;17,27;30,0;18,81;70,3;20,17;15,97;21,01;16,94;73,05;52,1
49246;Villalba de la Lampreana;7,7;39,81;1,41;1,33;15438,0;33,5;55,67;1,48;40,3;32,84;10,45;28,57;53,57;20,59;16,67;21,57;7,69;66,67;38,24
49247;Villalcampo;4,05;54,05;1,84;0,5;17558,0;25,34;48,23;4,36;23,58;12,26;32,08;23,3;64,08;39,84;9,21;13,01;11,82;67,36;29,81
49248;Villalobos;10,99;35,15;23,27;2,25;15760,0;38,32;48,5;3,59;31,34;41,79;8,96;13,64;63,64;29,28;19,89;12,71;8,96;57,01;37,22
49249;Villalonso;16,79;33,33;12,35;4,2;17221,0;31,25;51,56;6,25;52,0;36,0;20,0;33,33;66,67;31,34;8,96;22,39;9,68;71,79;46,27
49250;Villalpando;12,12;30,74;12,19;0,81;14657,0;33,25;51,49;4,39;31,1;12,12;17,18;26,09;61,06;27,08;17,58;23,2;7,61;70,49;49,52
49251;Villalube;2,24;44,76;2,1;0,58;13893,0;34,48;47,59;4,14;30,51;25,42;15,25;23,64;67,27;23,45;11,03;22,76;9,52;78,08;43,45
49252;Villamayor de Campos;6,95;30,33;9,06;0,51;16698,0;37,22;44,98;5,83;31,71;23,78;20,73;25,0;62,16;25,55;16,82;26,17;5,85;80,1;53,44
49255;Villamor de los Escuderos;3,84;47,51;3,56;0,95;13739,0;26,57;58,0;3,71;43,33;28,86;27,52;17,83;71,32;34,26;16,43;17,55;4,55;86,47;42,9
49256;Villanázar;6,09;38,83;5,47;0,0;14903,0;35,86;48,95;5,49;36,89;31,07;19,42;21,51;60,22;19,92;20,75;19,5;6,8;68,57;42,92
49257;Villanueva de Azoague;14,74;20,9;3,51;1,37;15219,0;38,62;46,41;6,89;27,89;8,22;22,6;18,57;71,43;16,76;17,65;21,18;19,8;61,72;58,28
49258;Villanueva de Campeán;2,26;34,61;3,48;0,0;18457,0;35,65;49,57;6,96;20,31;20,31;29,69;31,15;54,1;13,04;20,87;29,57;3,23;88,24;53,91
49259;Villanueva de las Peras;6,19;53,57;7,14;1,27;15002,0;33,33;40,74;4,94;37,5;8,33;20,83;13,04;65,22;41,18;10,59;12,94;14,71;93,55;40,0
49260;Villanueva del Campo;10,61;37,04;8,88;0,9;13582,0;30,1;49,93;4,7;44,49;33,07;16,54;15,68;69,49;35,87;14,63;14,78;9,86;69,74;42,42
49261;Villaralbo;13,82;22,07;4,03;0,67;15954,0;34,19;51,25;6,01;20,25;4,28;24,78;22,48;64,18;15,42;20,31;25,02;13,82;71,11;60,0
49262;Villardeciervos;5,42;38,21;4,6;1,0;19156,0;34,5;48,79;6,74;28,85;10,26;11,54;32,0;59,33;20,53;18,95;26,05;8,88;72,99;44,71
49264;Villar del Buey;5,03;44,99;4,74;0,58;14581,0;30,71;48,76;3,94;40,0;34,86;15,43;19,3;70,76;32,45;15,1;22,86;13,43;76,32;41,1
49265;Villardiegua de la Ribera;7,27;42,18;6,36;2,33;14141,0;28,04;57,94;3,74;33,33;15,56;24,44;17,78;66,67;24,07;9,26;21,3;12,0;84,62;46,3
49266;Villárdiga;3,55;43,87;14,52;0,0;17221,0;32,26;51,61;4,84;36,0;48,0;12,0;8,7;78,26;22,58;22,58;27,42;8,33;75,86;38,71
49267;Villardondiego;10,81;28,65;11,71;1,08;18586,0;39,25;43,93;4,67;30,77;38,46;28,85;17,78;64,44;21,05;17,54;18,42;17,46;75,36;55,26
49268;Villarrín de Campos;3,83;49,27;5,7;0,97;17579,0;38,18;38,18;5,19;41,91;31,62;10,29;20,66;64,46;34,42;16,58;20,35;11,11;78,61;38,64
49269;Villaseco del Pan;5,35;43,96;5,45;0,45;12874,0;30,73;52,08;1,56;25,61;13,41;24,39;12,5;75,0;45,73;13,07;20,1;14,94;74,75;43,72
49270;Villavendimio;9,74;23,42;10,53;0,88;15624,0;41,55;35,92;11,97;31,94;40,28;23,61;15,62;64,06;15,89;20,53;17,88;8,64;75,51;54,73
49271;Villaveza del Agua;1,6;51,53;0,0;1,17;15296,0;29,63;50,62;4,94;40,0;34,55;12,73;24,49;65,31;33,13;12,27;17,18;6,9;76,06;35,8
49272;Villaveza de Valverde;1,39;50,28;6,94;0,0;15002,0;27,14;40,0;5,71;40,0;20,0;30,0;5,56;72,22;36,62;15,49;8,45;0,0;75,0;33,8
49273;Viñas;3,51;50,81;2,03;0,0;14217,0;36,54;44,87;3,85;33,33;25,49;15,69;20,0;66,0;33,54;16,46;15,19;14,29;77,42;35,67
49275;Zamora;13,22;25,76;9,38;0,97;18088,0;34,71;48,67;7,41;16,37;1,92;14,94;37,84;52,25;14,63;21,01;35,58;12,17;66,58;52,39
50001;Abanto;2,56;41,03;3,85;0,0;20995,0;22,08;55,84;6,49;46,51;23,26;20,93;31,58;63,16;20,25;24,05;32,91;4,76;100,0;53,16
50002;Acered;5,07;38,06;16,42;0,88;14723,0;39,02;41,46;4,07;54,35;45,65;36,96;10,53;71,05;23,48;21,21;12,12;3,85;67,57;39,69
50003;Agón;6,22;32,59;8,89;0,39;20804,0;20,63;57,14;8,73;30,0;20,0;16,67;22,92;64,58;13,18;17,83;34,11;5,97;75,9;52,34
50004;Aguarón;8,34;26,06;23,84;0,79;15257,0;27,26;56,24;6,72;30,85;29,43;23,76;17,0;58,3;18,26;18,44;20,8;8,9;68,56;53,09
50005;Aguilón;5,92;37,53;5,24;0,23;21198,0;25,19;58,78;8,02;26,96;11,3;26,09;29,52;57,14;15,21;20,53;34,22;5,6;83,1;47,53
50006;Ainzón;11,22;23,36;6,75;0,95;17104,0;31,68;53,08;4,54;22,45;11,23;37,42;24,84;57,3;12,95;18,42;28,63;7,56;71,3;54,89
50007;Aladrén;3,55;32,9;11,29;0,0;20995,0;30,91;54,55;7,27;17,24;13,79;24,14;46,43;32,14;11,48;19,67;39,34;9,38;74,36;52,46
50008;Alagón;16,45;17,64;19,14;1,16;16997,0;34,84;50,03;7,77;13,03;2,47;32,58;24,21;60,99;13,29;25,42;24,77;8,45;66,94;57,87
50009;Alarba;2,2;40,88;8,79;0,0;18778,0;30,34;55,06;2,25;64,71;64,71;14,71;14,29;66,67;31,87;12,09;9,89;2,86;69,39;38,46
50010;Alberite de San Juan;6,41;31,03;3,85;1,0;18445,0;58,44;33,77;1,3;27,78;27,78;19,44;16,67;60,0;7,59;17,72;27,85;2,63;75,51;48,72
50011;Albeta;11,08;24,03;8,63;1,81;15920,0;35,0;53,33;5,0;25,37;10,45;34,33;17,74;54,84;11,63;22,48;21,71;9,21;77,53;59,38
50012;Alborge;8,08;26,73;6,73;0,37;17687,0;37,78;41,11;10,0;31,37;27,45;21,57;34,09;50,0;14,89;23,4;20,21;13,46;67,16;55,32
50013;Alcalá de Ebro;10,78;24,73;10,61;0,89;17767,0;34,25;45,66;9,59;26,72;6,03;23,28;29,91;55,14;7,14;22,32;28,12;7,25;80,0;62,16
50014;Alcalá de Moncayo;7,21;29,8;8,84;0,0;19822,0;38,97;46,32;6,62;27,14;14,29;20,0;32,31;50,77;16,55;20,69;31,03;2,6;82,42;54,61
50015;Alconchel de Ariza;4,56;35,95;6,33;0,0;18778,0;36,49;51,35;2,7;41,03;43,59;20,51;20,0;62,86;32,0;20,0;30,67;4,88;84,78;54,67
50016;Aldehuela de Liestos;0,0;37,92;4,17;0,0;20995,0;25,0;54,17;12,5;33,33;20,83;16,67;30,43;47,83;16,33;28,57;38,78;8,0;79,31;51,02
50017;Alfajarín;18,34;17,52;10,7;1,08;18545,0;30,72;53,14;8,45;17,6;2,93;30,31;25,93;61,66;10,63;25,72;31,6;7,63;72,42;61,91
50018;Alfamén;16,81;16,71;30,08;1,32;14722,0;32,75;54,24;5,21;18,07;24,74;32,44;15,74;55,17;12,21;19,54;13,4;6,26;66,63;56,38
50020;Alhama de Aragón;11,55;23,29;16,12;0,79;15652,0;36,18;48,7;5,82;16,22;3,25;44,44;21,33;59,65;20,1;18,55;18,55;9,22;63,89;50,78
50022;Almolda, La;7,89;33,45;5,17;0,9;17501,0;37,6;50,0;2,8;36,22;22,83;20,87;29,82;57,02;18,7;20,08;30,12;3,72;89,0;53,37
50023;Almonacid de la Cuba;5,36;32,09;8,18;0,33;15458,0;39,81;47,22;3,7;35,19;31,48;14,81;11,11;68,69;15,7;23,32;17,94;3,25;87,5;55,41
50024;Almonacid de la Sierra;13,95;22,96;28,53;2,01;14876,0;31,03;50,9;6,57;22,65;18,24;30,62;22,94;54,48;23,12;21,02;21,32;5,28;63,81;48,86
50025;Almunia de Doña Godina, La;17,98;14,83;34,0;1,28;15098,0;33,62;55,57;4,91;14,36;15,82;24,61;22,3;55,06;17,49;23,48;23,53;6,25;64,1;56,69
50026;Alpartir;13,85;20,17;27,44;1,04;14426,0;36,09;48,99;6,45;20,87;16,16;25,76;23,94;53,52;20,84;16,25;17,21;5,34;61,08;50,68
50027;Ambel;9,01;30,91;5,14;0,71;14598,0;31,11;53,78;5,33;35,51;21,5;38,32;18,18;60,61;10,3;13,3;21,89;7,38;75,84;52,59
50028;Anento;5,45;16,86;28,93;1,56;21436,0;42,27;48,45;4,12;23,4;2,13;23,4;21,95;53,66;10,91;19,09;32,73;5,36;58,24;50,91
50029;Aniñón;11,12;30,71;11,24;1,02;13641,0;32,18;50,87;5,54;36,25;27,89;26,69;17,26;66,37;23,74;15,93;19,67;8,19;65,82;45,99
50030;Añón de Moncayo;12,21;36,63;12,98;1,68;17214,0;27,98;51,81;8,81;12,82;6,49;41,56;20,55;54,79;23,76;15,35;20,79;8,64;70,48;40,7
50031;Aranda de Moncayo;6,0;38,18;6,36;1,75;16938,0;30,63;55,86;5,41;24,53;16,98;33,96;9,8;56,86;16,96;14,29;10,71;3,7;92,86;48,21
50032;Arándiga;8,2;29,86;25,9;1,4;14886,0;32,03;46,75;7,79;29,17;26,04;26,04;14,89;64,89;35,37;15,45;19,11;8,33;57,89;44,44
50033;Ardisa;0,0;48,38;6,76;0,0;19995,0;18,92;52,7;9,46;32,35;11,76;17,65;46,88;46,88;9,21;23,68;31,58;2,94;94,29;44,74
50034;Ariza;15,43;26,37;21,85;1,19;13932,0;30,36;52,92;4,4;28,67;7,71;31,57;17,04;65,91;18,89;21,51;19,31;10,15;62,52;47,99
50035;Artieda;5,11;28,22;14,44;0,61;19995,0;51,25;36,25;5,0;24,24;21,21;9,09;36,67;56,67;9,88;18,52;48,15;5,0;66,67;49,38
50036;Asín;6,98;40,23;6,98;1,17;19995,0;22,62;58,33;7,14;20,93;9,3;18,6;40,0;52,5;10,71;25,0;40,48;7,5;90,24;47,62
50037;Atea;3,78;35,1;11,19;0,0;16850,0;35,71;54,76;2,38;26,42;26,42;13,21;13,04;67,39;21,8;18,8;21,05;12,12;68,24;49,62
50038;Ateca;10,89;26,17;19,56;1,06;15795,0;32,91;51,94;5,67;19,09;5,84;30,6;26,55;57,17;16,37;20,7;22,08;9,43;56,21;44,39
50039;Azuara;8,07;27,16;9,64;1,04;18289,0;36,53;44,31;6,59;31,64;12,5;31,25;22,88;62,29;17,65;21,18;19,61;7,41;78,35;58,58
50040;Badules;3,9;33,41;4,88;0,0;20995,0;25,0;63,75;3,75;40,0;20,0;10,0;34,62;57,69;18,75;21,25;43,75;11,36;76,47;55,0
50043;Bárboles;11,19;25,13;8,66;0,89;18791,0;34,77;45,7;10,16;23,13;7,46;32,84;28,57;60,32;13,46;23,85;27,31;5,04;75,86;53,88
50044;Bardallur;9,08;30,0;13,33;0,36;17270,0;35,55;45,02;6,16;16,67;10,0;40,0;25,58;58,14;14,88;17,67;20,47;6,45;61,7;43,66
50045;Belchite;10,92;27,98;11,36;0,95;17510,0;32,96;51,04;5,33;27,85;14,22;26,81;24,56;61,08;16,43;22,65;21,13;8,19;74,28;53,5
